employee_id,month,total_monthly_active_hours,expected_monthly_hours,ai_license_active,ai_queries_made,ai_hours_saved_est
2497,1/1/2025,187.03,168,0,2,0.1
2497,2/1/2025,160.14000000000001,168,0,4,0.2
2497,3/1/2025,168.42,168,0,5,0.2
2497,4/1/2025,176.89,168,0,5,0.2
2497,5/1/2025,179.74,168,1,8,0.4
2497,6/1/2025,179.53,168,1,10,0.5
2497,7/1/2025,173.62,168,1,9,0.4
2497,8/1/2025,170.59,168,1,12,0.6
2497,9/1/2025,174.83,168,1,12,0.6
2497,10/1/2025,177.76,168,1,17,0.8
2497,11/1/2025,168,168,1,20,1
2497,12/1/2025,178.86,168,1,21,1
2498,1/1/2025,178.62,168,0,5,0.2
2498,2/1/2025,166.11,168,0,4,0.2
2498,3/1/2025,174.76,168,1,13,0.6
2498,4/1/2025,175.7,168,1,15,0.8
2498,5/1/2025,186.88,168,1,19,1
2498,6/1/2025,163.09,168,1,28,1.4
2498,7/1/2025,182.33,168,1,32,1.6
2498,8/1/2025,171.8,168,1,33,1.6
2498,9/1/2025,168.46,168,1,24,1.2
2498,10/1/2025,189.92,168,1,54,2.7
2498,11/1/2025,153.77,168,1,61,3.1
2498,12/1/2025,182.49,168,1,45,2.2
2499,1/1/2025,187.55,168,0,2,0.1
2499,2/1/2025,172.53,168,0,2,0.1
2499,3/1/2025,171.17,168,1,6,0.3
2499,4/1/2025,172.82,168,1,7,0.4
2499,5/1/2025,181.54,168,0,5,0.2
2499,6/1/2025,161.04,168,1,8,0.4
2499,7/1/2025,178.76,168,1,7,0.4
2499,8/1/2025,169.19,168,1,17,0.8
2499,9/1/2025,176.45,168,1,14,0.7
2499,10/1/2025,182.26,168,1,20,1
2499,11/1/2025,159.59,168,1,24,1.2
2499,12/1/2025,188.04,168,1,20,1
2500,1/1/2025,182.52,168,0,4,0.2
2500,2/1/2025,156.09,168,1,10,0.5
2500,3/1/2025,169.55,168,1,11,0.6
2500,4/1/2025,176.43,168,1,20,1
2500,5/1/2025,175.06,168,1,15,0.8
2500,6/1/2025,169.65,168,1,12,0.6
2500,7/1/2025,177.72,168,1,29,1.5
2500,8/1/2025,172.83,168,1,38,1.9
2500,9/1/2025,185.19,168,1,31,1.6
2500,10/1/2025,195.82,168,1,45,2.2
2500,11/1/2025,159.03,168,1,43,2.2
2500,12/1/2025,180.12,168,1,30,1.5
2501,1/1/2025,196.49,168,0,2,0.1
2501,2/1/2025,160.56,168,0,4,0.2
2501,3/1/2025,176.32,168,0,5,0.2
2501,4/1/2025,178.5,168,0,4,0.2
2501,5/1/2025,183.42,168,1,7,0.4
2501,6/1/2025,181.86,168,1,11,0.6
2501,7/1/2025,185.23,168,1,8,0.4
2501,8/1/2025,177.77,168,1,14,0.7
2501,9/1/2025,179.11,168,1,13,0.6
2501,10/1/2025,180.95,168,1,16,0.8
2501,11/1/2025,168.91,168,1,17,0.8
2501,12/1/2025,174.23,168,1,30,1.5
2502,1/1/2025,193.39,168,0,5,0.2
2502,2/1/2025,164.01,168,1,9,0.4
2502,3/1/2025,173.35999999999999,168,1,16,0.8
2502,4/1/2025,171.4,168,1,18,0.9
2502,5/1/2025,187.24,168,1,15,0.8
2502,6/1/2025,174.06,168,1,21,1
2502,7/1/2025,180.35,168,1,24,1.2
2502,8/1/2025,161.09,168,1,23,1.2
2502,9/1/2025,168.32,168,1,50,2.5
2502,10/1/2025,192.28,168,1,50,2.5
2502,11/1/2025,172.28,168,1,34,1.7
2502,12/1/2025,187.74,168,1,55,2.8
2503,1/1/2025,176.19,168,0,1,0
2503,2/1/2025,175.48,168,0,3,0.2
2503,3/1/2025,168.97,168,0,5,0.2
2503,4/1/2025,178.81,168,1,7,0.4
2503,5/1/2025,178.74,168,1,6,0.3
2503,6/1/2025,173.84,168,1,12,0.6
2503,7/1/2025,175.19,168,1,15,0.8
2503,8/1/2025,159.57999999999998,168,1,12,0.6
2503,9/1/2025,168.83,168,1,13,0.6
2503,10/1/2025,187.17,168,1,13,0.6
2503,11/1/2025,159.18,168,1,12,0.6
2503,12/1/2025,190.82,168,1,15,0.8
2504,1/1/2025,186.67,168,0,1,0
2504,2/1/2025,171.67000000000002,168,0,3,0.2
2504,3/1/2025,170.57,168,0,4,0.2
2504,4/1/2025,175.72,168,1,9,0.4
2504,5/1/2025,192.88,168,1,8,0.4
2504,6/1/2025,171.07999999999998,168,1,11,0.6
2504,7/1/2025,187.26,168,1,18,0.9
2504,8/1/2025,165.99,168,1,14,0.7
2504,9/1/2025,177.14,168,1,14,0.7
2504,10/1/2025,174.66,168,1,18,0.9
2504,11/1/2025,157.66,168,1,27,1.4
2504,12/1/2025,180.89,168,1,32,1.6
2505,1/1/2025,182.6,168,0,0,0
2505,2/1/2025,158.77,168,0,2,0.1
2505,3/1/2025,167.35,168,0,4,0.2
2505,4/1/2025,178.14,168,1,8,0.4
2505,5/1/2025,186.69,168,1,9,0.4
2505,6/1/2025,174.2,168,0,5,0.2
2505,7/1/2025,185.37,168,1,12,0.6
2505,8/1/2025,171.89000000000001,168,1,14,0.7
2505,9/1/2025,171.77,168,1,17,0.8
2505,10/1/2025,176.59,168,1,12,0.6
2505,11/1/2025,164.12,168,1,27,1.4
2505,12/1/2025,193.32,168,1,13,0.6
2506,1/1/2025,187.63,168,0,1,0
2506,2/1/2025,163.27,168,0,3,0.2
2506,3/1/2025,167.93,168,1,7,0.4
2506,4/1/2025,167.68,168,1,7,0.4
2506,5/1/2025,169.52,168,1,10,0.5
2506,6/1/2025,172.16,168,1,9,0.4
2506,7/1/2025,190.88,168,1,18,0.9
2506,8/1/2025,158.09,168,1,12,0.6
2506,9/1/2025,182.95,168,1,15,0.8
2506,10/1/2025,192.18,168,1,16,0.8
2506,11/1/2025,162.66,168,1,20,1
2506,12/1/2025,186.99,168,1,19,1
2507,1/1/2025,182.19,168,0,4,0.2
2507,2/1/2025,166.39,168,1,8,0.4
2507,3/1/2025,164.4,168,1,17,0.8
2507,4/1/2025,180.79999999999998,168,1,19,1
2507,5/1/2025,176.19,168,1,18,0.9
2507,6/1/2025,155.27,168,1,15,0.8
2507,7/1/2025,176.87,168,1,29,1.5
2507,8/1/2025,165.16,168,1,45,2.2
2507,9/1/2025,173.81,168,1,24,1.2
2507,10/1/2025,187.45000000000002,168,1,43,2.2
2507,11/1/2025,178.63,168,1,48,2.4
2507,12/1/2025,193.3,168,1,40,2
2508,1/1/2025,177.56,168,0,0,0
2508,2/1/2025,150.94,168,0,3,0.2
2508,3/1/2025,171.16,168,0,4,0.2
2508,4/1/2025,165.62,168,1,7,0.4
2508,5/1/2025,169.89,168,1,9,0.4
2508,6/1/2025,163.29,168,1,8,0.4
2508,7/1/2025,178.97,168,1,11,0.6
2508,8/1/2025,167.3,168,1,16,0.8
2508,9/1/2025,174.94,168,1,21,1
2508,10/1/2025,183.69,168,1,17,0.8
2508,11/1/2025,166.26,168,1,14,0.7
2508,12/1/2025,181.89,168,1,16,0.8
2509,1/1/2025,184.61,168,0,2,0.1
2509,2/1/2025,161.47,168,1,9,0.4
2509,3/1/2025,160.4,168,1,12,0.6
2509,4/1/2025,175.69,168,1,18,0.9
2509,5/1/2025,182.65,168,1,14,0.7
2509,6/1/2025,159.57999999999998,168,1,25,1.2
2509,7/1/2025,180.67,168,1,33,1.6
2509,8/1/2025,189.36,168,1,38,1.9
2509,9/1/2025,174.6,168,1,41,2.1
2509,10/1/2025,185.18,168,1,35,1.8
2509,11/1/2025,162.9,168,1,32,1.6
2509,12/1/2025,184.59,168,1,40,2
2510,1/1/2025,185.1,168,0,1,0
2510,2/1/2025,164.78,168,0,2,0.1
2510,3/1/2025,163.39,168,1,7,0.4
2510,4/1/2025,181.25,168,1,10,0.5
2510,5/1/2025,176.7,168,1,7,0.4
2510,6/1/2025,173.45,168,1,9,0.4
2510,7/1/2025,199.85,168,1,11,0.6
2510,8/1/2025,179.57,168,1,18,0.9
2510,9/1/2025,180,168,1,18,0.9
2510,10/1/2025,181.72,168,1,17,0.8
2510,11/1/2025,162.39000000000001,168,1,14,0.7
2510,12/1/2025,184.34,168,1,27,1.4
2511,1/1/2025,186.85,168,0,3,0.2
2511,2/1/2025,153.96,168,1,11,0.6
2511,3/1/2025,159.17,168,1,13,0.6
2511,4/1/2025,169.45,168,1,16,0.8
2511,5/1/2025,173.88,168,1,16,0.8
2511,6/1/2025,173.01,168,1,23,1.2
2511,7/1/2025,190.51,168,1,18,0.9
2511,8/1/2025,171.62,168,1,31,1.6
2511,9/1/2025,166.4,168,1,31,1.6
2511,10/1/2025,188.95,168,1,29,1.5
2511,11/1/2025,165.5,168,1,41,2.1
2511,12/1/2025,175.87,168,1,45,2.2
2512,1/1/2025,178.26,168,0,1,0
2512,2/1/2025,166.72,168,0,2,0.1
2512,3/1/2025,178.09,168,0,5,0.2
2512,4/1/2025,173.62,168,1,7,0.4
2512,5/1/2025,167.92,168,1,10,0.5
2512,6/1/2025,162.07999999999998,168,1,10,0.5
2512,7/1/2025,183.42,168,1,7,0.4
2512,8/1/2025,170.24,168,1,20,1
2512,9/1/2025,169.77,168,1,15,0.8
2512,10/1/2025,187.01,168,1,17,0.8
2512,11/1/2025,169.88,168,1,20,1
2512,12/1/2025,190.88,168,1,16,0.8
2513,1/1/2025,180.5,168,0,3,0.2
2513,2/1/2025,162.57,168,1,7,0.4
2513,3/1/2025,165.31,168,1,21,1
2513,4/1/2025,177.16,168,1,21,1
2513,5/1/2025,179.64000000000001,168,1,23,1.2
2513,6/1/2025,174.2,168,1,25,1.2
2513,7/1/2025,179.05,168,1,50,2.5
2513,8/1/2025,162.88,168,1,31,1.6
2513,9/1/2025,177.07999999999998,168,1,67,3.4
2513,10/1/2025,170.32,168,1,50,2.5
2513,11/1/2025,163.55,168,1,41,2.1
2513,12/1/2025,194.74,168,1,48,2.4
2514,1/1/2025,190.26,168,0,2,0.1
2514,2/1/2025,160.33,168,1,6,0.3
2514,3/1/2025,174.32999999999998,168,1,8,0.4
2514,4/1/2025,185.22,168,1,6,0.3
2514,5/1/2025,165.67,168,1,7,0.4
2514,6/1/2025,171.21,168,1,9,0.4
2514,7/1/2025,192.58,168,1,16,0.8
2514,8/1/2025,173.44,168,1,16,0.8
2514,9/1/2025,183.77,168,1,19,1
2514,10/1/2025,189.53,168,1,18,0.9
2514,11/1/2025,162.25,168,1,23,1.2
2514,12/1/2025,181.37,168,1,25,1.2
2515,1/1/2025,180.11,168,0,4,0.2
2515,2/1/2025,161.61,168,1,8,0.4
2515,3/1/2025,180.66,168,1,14,0.7
2515,4/1/2025,181.55,168,1,15,0.8
2515,5/1/2025,175.03,168,1,15,0.8
2515,6/1/2025,162.84,168,1,22,1.1
2515,7/1/2025,185.51,168,1,29,1.5
2515,8/1/2025,166.58,168,1,35,1.8
2515,9/1/2025,176.25,168,1,37,1.8
2515,10/1/2025,180.67,168,1,20,1
2515,11/1/2025,158.76,168,1,73,3.6
2515,12/1/2025,187.85,168,1,55,2.8
2516,1/1/2025,186.51,168,0,1,0
2516,2/1/2025,165.77,168,0,3,0.2
2516,3/1/2025,165.72,168,0,3,0.2
2516,4/1/2025,172.76,168,1,7,0.4
2516,5/1/2025,174.28,168,1,9,0.4
2516,6/1/2025,170.15,168,1,13,0.6
2516,7/1/2025,184.66,168,0,5,0.2
2516,8/1/2025,173.02,168,1,10,0.5
2516,9/1/2025,172.48,168,1,15,0.8
2516,10/1/2025,185.5,168,1,20,1
2516,11/1/2025,170.46,168,1,11,0.6
2516,12/1/2025,183.78,168,1,15,0.8
2517,1/1/2025,183.20999999999998,168,0,0,0
2517,2/1/2025,164.17,168,0,5,0.2
2517,3/1/2025,163.81,168,1,7,0.4
2517,4/1/2025,190.12,168,1,8,0.4
2517,5/1/2025,178.03,168,1,12,0.6
2517,6/1/2025,161.91,168,1,15,0.8
2517,7/1/2025,175.54,168,1,15,0.8
2517,8/1/2025,168.16,168,1,10,0.5
2517,9/1/2025,174.64,168,1,16,0.8
2517,10/1/2025,186.87,168,1,18,0.9
2517,11/1/2025,154.71,168,1,23,1.2
2517,12/1/2025,185.31,168,1,31,1.6
2518,1/1/2025,176.81,168,0,3,0.2
2518,2/1/2025,149.75,168,1,6,0.3
2518,3/1/2025,163.52,168,1,11,0.6
2518,4/1/2025,177.68,168,1,11,0.6
2518,5/1/2025,169.12,168,1,20,1
2518,6/1/2025,176.2,168,1,22,1.1
2518,7/1/2025,190.66,168,1,23,1.2
2518,8/1/2025,170.87,168,1,36,1.8
2518,9/1/2025,176.78,168,1,37,1.8
2518,10/1/2025,182.27,168,1,29,1.5
2518,11/1/2025,158.10999999999999,168,1,32,1.6
2518,12/1/2025,183.49,168,1,52,2.6
2519,1/1/2025,186.62,168,0,3,0.2
2519,2/1/2025,160.65,168,1,10,0.5
2519,3/1/2025,167.98,168,1,8,0.4
2519,4/1/2025,182.43,168,1,15,0.8
2519,5/1/2025,182.76,168,1,19,1
2519,6/1/2025,170.29,168,1,17,0.8
2519,7/1/2025,186.75,168,1,35,1.8
2519,8/1/2025,164.46,168,1,28,1.4
2519,9/1/2025,181.76,168,1,37,1.8
2519,10/1/2025,195.79999999999998,168,1,27,1.4
2519,11/1/2025,167.78,168,1,32,1.6
2519,12/1/2025,177.46,168,1,40,2
2520,1/1/2025,185.72,168,0,4,0.2
2520,2/1/2025,173.38,168,0,5,0.2
2520,3/1/2025,175.72,168,1,13,0.6
2520,4/1/2025,177.5,168,1,12,0.6
2520,5/1/2025,176.63,168,1,20,1
2520,6/1/2025,178.68,168,1,28,1.4
2520,7/1/2025,186.26999999999998,168,1,39,2
2520,8/1/2025,170.42,168,1,36,1.8
2520,9/1/2025,173.75,168,1,39,2
2520,10/1/2025,188.25,168,1,43,2.2
2520,11/1/2025,164.73,168,1,36,1.8
2520,12/1/2025,190,168,1,57,2.8
2521,1/1/2025,189.91,168,0,2,0.1
2521,2/1/2025,157.15,168,0,4,0.2
2521,3/1/2025,173.08,168,0,5,0.2
2521,4/1/2025,171.22,168,0,5,0.2
2521,5/1/2025,182.24,168,1,8,0.4
2521,6/1/2025,167.61,168,1,7,0.4
2521,7/1/2025,183.47,168,1,12,0.6
2521,8/1/2025,170.69,168,1,11,0.6
2521,9/1/2025,169.24,168,1,15,0.8
2521,10/1/2025,180.3,168,1,26,1.3
2521,11/1/2025,159.85,168,1,15,0.8
2521,12/1/2025,180.05,168,1,15,0.8
2522,1/1/2025,182.86,168,0,3,0.2
2522,2/1/2025,169.9,168,1,9,0.4
2522,3/1/2025,169.98,168,1,10,0.5
2522,4/1/2025,167.11,168,1,10,0.5
2522,5/1/2025,177.77,168,1,21,1
2522,6/1/2025,159.76,168,1,27,1.4
2522,7/1/2025,188.51,168,1,23,1.2
2522,8/1/2025,163.41,168,1,35,1.8
2522,9/1/2025,176.75,168,1,45,2.2
2522,10/1/2025,184.21,168,1,54,2.7
2522,11/1/2025,167.14000000000001,168,1,48,2.4
2522,12/1/2025,186.67,168,1,57,2.8
2523,1/1/2025,185.15,168,0,1,0
2523,2/1/2025,152.32,168,0,3,0.2
2523,3/1/2025,173.78,168,0,5,0.2
2523,4/1/2025,168.61,168,1,6,0.3
2523,5/1/2025,185.58,168,1,8,0.4
2523,6/1/2025,168.06,168,1,13,0.6
2523,7/1/2025,178.71,168,1,17,0.8
2523,8/1/2025,170.12,168,1,15,0.8
2523,9/1/2025,172.31,168,1,18,0.9
2523,10/1/2025,181.7,168,1,20,1
2523,11/1/2025,169.59,168,1,22,1.1
2523,12/1/2025,183.79,168,1,18,0.9
2524,1/1/2025,178.74,168,0,3,0.2
2524,2/1/2025,165.54,168,1,8,0.4
2524,3/1/2025,160.52,168,1,10,0.5
2524,4/1/2025,181.13,168,1,10,0.5
2524,5/1/2025,178.9,168,1,14,0.7
2524,6/1/2025,167.67,168,1,18,0.9
2524,7/1/2025,184.94,168,1,35,1.8
2524,8/1/2025,167.82,168,1,30,1.5
2524,9/1/2025,175.21,168,1,35,1.8
2524,10/1/2025,187.8,168,1,35,1.8
2524,11/1/2025,160.42000000000002,168,1,59,3
2524,12/1/2025,187.11,168,1,80,4
2525,1/1/2025,184.24,168,0,5,0.2
2525,2/1/2025,162.87,168,1,12,0.6
2525,3/1/2025,174.25,168,1,18,0.9
2525,4/1/2025,172.96,168,1,21,1
2525,5/1/2025,174.41,168,1,25,1.2
2525,6/1/2025,167.91,168,1,30,1.5
2525,7/1/2025,183.56,168,1,19,1
2525,8/1/2025,171.59,168,1,51,2.6
2525,9/1/2025,180.11,168,1,45,2.2
2525,10/1/2025,182.39000000000001,168,1,57,2.8
2525,11/1/2025,161.77,168,1,52,2.6
2525,12/1/2025,184.67000000000002,168,1,42,2.1
2526,1/1/2025,186.01,168,0,1,0
2526,2/1/2025,162.29,168,0,3,0.2
2526,3/1/2025,162.82,168,0,5,0.2
2526,4/1/2025,179.24,168,1,7,0.4
2526,5/1/2025,165.02,168,1,10,0.5
2526,6/1/2025,176.63,168,1,15,0.8
2526,7/1/2025,189.09,168,1,18,0.9
2526,8/1/2025,180.03,168,1,12,0.6
2526,9/1/2025,176.01,168,1,14,0.7
2526,10/1/2025,184.89000000000001,168,1,26,1.3
2526,11/1/2025,164.02,168,1,19,1
2526,12/1/2025,190.10999999999999,168,1,25,1.2
2527,1/1/2025,188.10999999999999,168,0,4,0.2
2527,2/1/2025,160.07999999999998,168,1,9,0.4
2527,3/1/2025,171.36,168,1,16,0.8
2527,4/1/2025,184.6,168,1,21,1
2527,5/1/2025,185.44,168,1,27,1.4
2527,6/1/2025,173.41,168,1,33,1.6
2527,7/1/2025,186.45,168,1,35,1.8
2527,8/1/2025,177.62,168,1,28,1.4
2527,9/1/2025,171.12,168,1,35,1.8
2527,10/1/2025,182.05,168,1,41,2.1
2527,11/1/2025,168.78,168,1,50,2.5
2527,12/1/2025,169.5,168,1,47,2.4
2528,1/1/2025,194.63,168,0,4,0.2
2528,2/1/2025,159.92,168,1,7,0.4
2528,3/1/2025,173.17,168,1,9,0.4
2528,4/1/2025,174.37,168,1,15,0.8
2528,5/1/2025,171.06,168,1,25,1.2
2528,6/1/2025,173.55,168,1,18,0.9
2528,7/1/2025,191.75,168,1,23,1.2
2528,8/1/2025,178.67,168,1,28,1.4
2528,9/1/2025,173.46,168,1,22,1.1
2528,10/1/2025,178.01,168,1,43,2.2
2528,11/1/2025,159.45,168,1,50,2.5
2528,12/1/2025,179.4,168,1,37,1.8
2529,1/1/2025,173.63,168,0,2,0.1
2529,2/1/2025,162.09,168,0,3,0.2
2529,3/1/2025,166.36,168,0,4,0.2
2529,4/1/2025,166.93,168,1,7,0.4
2529,5/1/2025,178.38,168,1,8,0.4
2529,6/1/2025,163.2,168,1,12,0.6
2529,7/1/2025,184.06,168,1,11,0.6
2529,8/1/2025,164.89,168,1,12,0.6
2529,9/1/2025,181.54,168,1,19,1
2529,10/1/2025,183.2,168,1,15,0.8
2529,11/1/2025,160.76,168,1,18,0.9
2529,12/1/2025,184.78,168,1,19,1
2530,1/1/2025,183.53,168,0,5,0.2
2530,2/1/2025,151.55,168,1,8,0.4
2530,3/1/2025,169.3,168,1,13,0.6
2530,4/1/2025,174.4,168,1,20,1
2530,5/1/2025,178.29,168,1,20,1
2530,6/1/2025,168.81,168,1,32,1.6
2530,7/1/2025,192.88,168,1,24,1.2
2530,8/1/2025,169.95,168,1,45,2.2
2530,9/1/2025,171.52,168,1,45,2.2
2530,10/1/2025,186.78,168,1,39,2
2530,11/1/2025,166.93,168,1,45,2.2
2530,12/1/2025,187.07999999999998,168,1,45,2.2
2531,1/1/2025,181.81,168,0,1,0
2531,2/1/2025,154.01,168,0,2,0.1
2531,3/1/2025,171.62,168,1,7,0.4
2531,4/1/2025,167.64,168,1,6,0.3
2531,5/1/2025,172.15,168,1,9,0.4
2531,6/1/2025,170.7,168,1,10,0.5
2531,7/1/2025,182.02,168,1,16,0.8
2531,8/1/2025,179.8,168,1,9,0.4
2531,9/1/2025,173.23,168,1,9,0.4
2531,10/1/2025,179.62,168,1,16,0.8
2531,11/1/2025,163.03,168,1,14,0.7
2531,12/1/2025,190.04,168,1,18,0.9
2532,1/1/2025,177.9,168,0,2,0.1
2532,2/1/2025,159.77,168,0,3,0.2
2532,3/1/2025,170.29,168,0,5,0.2
2532,4/1/2025,172.02,168,0,4,0.2
2532,5/1/2025,176.76,168,1,8,0.4
2532,6/1/2025,166.31,168,1,10,0.5
2532,7/1/2025,189.03,168,1,16,0.8
2532,8/1/2025,168.29,168,1,9,0.4
2532,9/1/2025,178.46,168,1,20,1
2532,10/1/2025,182.27,168,1,19,1
2532,11/1/2025,151.54,168,1,19,1
2532,12/1/2025,185.71,168,1,15,0.8
2533,1/1/2025,199.83,168,0,1,0
2533,2/1/2025,159.2,168,0,3,0.2
2533,3/1/2025,162,168,1,6,0.3
2533,4/1/2025,179.08,168,1,6,0.3
2533,5/1/2025,176.68,168,1,11,0.6
2533,6/1/2025,176.18,168,1,15,0.8
2533,7/1/2025,189.61,168,1,13,0.6
2533,8/1/2025,171.55,168,1,16,0.8
2533,9/1/2025,173.42000000000002,168,1,18,0.9
2533,10/1/2025,189.65,168,1,15,0.8
2533,11/1/2025,168.65,168,1,24,1.2
2533,12/1/2025,192.72,168,1,18,0.9
2534,1/1/2025,184.1,168,0,1,0
2534,2/1/2025,157.81,168,0,3,0.2
2534,3/1/2025,170.97,168,1,7,0.4
2534,4/1/2025,179.55,168,1,7,0.4
2534,5/1/2025,170.87,168,1,8,0.4
2534,6/1/2025,172.71,168,1,16,0.8
2534,7/1/2025,181.65,168,1,9,0.4
2534,8/1/2025,175.14,168,1,16,0.8
2534,9/1/2025,179.92,168,1,14,0.7
2534,10/1/2025,176.67,168,1,15,0.8
2534,11/1/2025,158.15,168,1,14,0.7
2534,12/1/2025,186.56,168,1,12,0.6
2535,1/1/2025,188.04,168,0,1,0
2535,2/1/2025,160.55,168,0,4,0.2
2535,3/1/2025,172.21,168,0,5,0.2
2535,4/1/2025,181.77,168,0,5,0.2
2535,5/1/2025,177.6,168,1,9,0.4
2535,6/1/2025,169.1,168,1,10,0.5
2535,7/1/2025,173.43,168,1,10,0.5
2535,8/1/2025,172.19,168,1,12,0.6
2535,9/1/2025,172.91,168,1,15,0.8
2535,10/1/2025,179.51,168,1,16,0.8
2535,11/1/2025,167.62,168,1,24,1.2
2535,12/1/2025,177.4,168,1,20,1
2536,1/1/2025,187.23,168,0,1,0
2536,2/1/2025,170.31,168,0,2,0.1
2536,3/1/2025,179.57,168,0,5,0.2
2536,4/1/2025,175.60999999999999,168,1,7,0.4
2536,5/1/2025,175.48,168,1,6,0.3
2536,6/1/2025,159.96,168,1,9,0.4
2536,7/1/2025,180.08,168,1,9,0.4
2536,8/1/2025,167.28,168,1,14,0.7
2536,9/1/2025,172.53,168,1,18,0.9
2536,10/1/2025,183.22,168,1,13,0.6
2536,11/1/2025,158.75,168,1,22,1.1
2536,12/1/2025,182.86,168,1,21,1
2537,1/1/2025,180.92000000000002,168,0,1,0
2537,2/1/2025,154.88,168,0,3,0.2
2537,3/1/2025,167.31,168,1,8,0.4
2537,4/1/2025,181.54,168,1,8,0.4
2537,5/1/2025,179.47,168,1,9,0.4
2537,6/1/2025,165.21,168,1,15,0.8
2537,7/1/2025,185.84,168,1,11,0.6
2537,8/1/2025,178.03,168,1,15,0.8
2537,9/1/2025,181.19,168,1,21,1
2537,10/1/2025,178.2,168,1,19,1
2537,11/1/2025,172.34,168,1,18,0.9
2537,12/1/2025,185.44,168,1,24,1.2
2538,1/1/2025,178.07,168,0,1,0
2538,2/1/2025,154.31,168,0,3,0.2
2538,3/1/2025,181.87,168,0,4,0.2
2538,4/1/2025,177.28,168,0,5,0.2
2538,5/1/2025,181.08,168,0,5,0.2
2538,6/1/2025,158.94,168,1,6,0.3
2538,7/1/2025,180.6,168,1,14,0.7
2538,8/1/2025,165.57,168,1,10,0.5
2538,9/1/2025,183.66,168,1,12,0.6
2538,10/1/2025,193.79,168,1,15,0.8
2538,11/1/2025,177.49,168,1,22,1.1
2538,12/1/2025,186.22,168,1,17,0.8
2539,1/1/2025,185.55,168,0,0,0
2539,2/1/2025,160.96,168,0,3,0.2
2539,3/1/2025,171.76,168,1,6,0.3
2539,4/1/2025,179.24,168,1,6,0.3
2539,5/1/2025,178.9,168,1,9,0.4
2539,6/1/2025,178.59,168,1,12,0.6
2539,7/1/2025,191.65,168,1,11,0.6
2539,8/1/2025,167.11,168,1,19,1
2539,9/1/2025,176.8,168,1,16,0.8
2539,10/1/2025,175.59,168,1,19,1
2539,11/1/2025,166.68,168,1,25,1.2
2539,12/1/2025,181.9,168,1,20,1
2540,1/1/2025,183.69,168,0,5,0.2
2540,2/1/2025,157.16,168,1,9,0.4
2540,3/1/2025,167.82,168,1,13,0.6
2540,4/1/2025,182.22,168,1,21,1
2540,5/1/2025,168.13,168,1,23,1.2
2540,6/1/2025,170.54999999999998,168,1,34,1.7
2540,7/1/2025,185.31,168,1,28,1.4
2540,8/1/2025,167.6,168,1,48,2.4
2540,9/1/2025,171.52,168,1,45,2.2
2540,10/1/2025,183.67,168,1,45,2.2
2540,11/1/2025,159,168,1,43,2.2
2540,12/1/2025,189.08,168,1,78,3.9
2541,1/1/2025,187.29,168,0,1,0
2541,2/1/2025,158.72,168,0,3,0.2
2541,3/1/2025,165.5,168,1,6,0.3
2541,4/1/2025,176.92000000000002,168,1,6,0.3
2541,5/1/2025,176.76,168,1,10,0.5
2541,6/1/2025,170.79,168,1,15,0.8
2541,7/1/2025,184.67,168,1,14,0.7
2541,8/1/2025,179.4,168,1,15,0.8
2541,9/1/2025,173.45,168,1,18,0.9
2541,10/1/2025,174.96,168,1,18,0.9
2541,11/1/2025,153.67,168,1,25,1.2
2541,12/1/2025,171.65,168,1,25,1.2
2542,1/1/2025,191.79,168,0,1,0
2542,2/1/2025,154.31,168,0,3,0.2
2542,3/1/2025,168.46,168,0,5,0.2
2542,4/1/2025,179.43,168,1,10,0.5
2542,5/1/2025,182.94,168,1,10,0.5
2542,6/1/2025,177.41,168,1,10,0.5
2542,7/1/2025,175.95,168,1,13,0.6
2542,8/1/2025,169.34,168,1,16,0.8
2542,9/1/2025,184.61,168,1,16,0.8
2542,10/1/2025,178.75,168,1,20,1
2542,11/1/2025,174.3,168,1,10,0.5
2542,12/1/2025,183.68,168,1,18,0.9
2543,1/1/2025,191.82,168,0,1,0
2543,2/1/2025,169.26999999999998,168,0,3,0.2
2543,3/1/2025,176.19,168,0,5,0.2
2543,4/1/2025,173.61,168,0,4,0.2
2543,5/1/2025,172.69,168,1,8,0.4
2543,6/1/2025,182.43,168,1,8,0.4
2543,7/1/2025,179.44,168,1,7,0.4
2543,8/1/2025,177.95,168,1,8,0.4
2543,9/1/2025,174.77,168,1,9,0.4
2543,10/1/2025,184.51,168,1,24,1.2
2543,11/1/2025,160.6,168,1,16,0.8
2543,12/1/2025,196.98,168,1,20,1
2544,1/1/2025,193.1,168,0,2,0.1
2544,2/1/2025,169.94,168,0,4,0.2
2544,3/1/2025,178.44,168,0,5,0.2
2544,4/1/2025,174.01,168,0,5,0.2
2544,5/1/2025,178.46,168,1,8,0.4
2544,6/1/2025,173.85999999999999,168,1,10,0.5
2544,7/1/2025,181.86,168,1,9,0.4
2544,8/1/2025,172.17,168,1,12,0.6
2544,9/1/2025,171.92,168,1,15,0.8
2544,10/1/2025,186.34,168,1,16,0.8
2544,11/1/2025,168.55,168,1,19,1
2544,12/1/2025,183.32999999999998,168,1,22,1.1
2545,1/1/2025,169.2,168,0,5,0.2
2545,2/1/2025,163.27,168,1,9,0.4
2545,3/1/2025,173.84,168,1,15,0.8
2545,4/1/2025,176.66,168,1,15,0.8
2545,5/1/2025,167.29,168,1,23,1.2
