review_date,employee_id,performance_score,potential_rating
12/31/2025,2621,4,Low
12/31/2025,2622,1.4,Medium
12/31/2025,2623,3.7,Medium
12/31/2025,2624,2.6,High
12/31/2025,2625,3.6,Medium
12/31/2025,2626,2.4,Medium
12/31/2025,2627,3.1,Medium
12/31/2025,2628,4,Low
12/31/2025,2629,2.8,Medium
12/31/2025,2630,3.4,Medium
12/31/2025,2631,3.2,Low
12/31/2025,2632,2.8,Medium
12/31/2025,2633,4,Medium
12/31/2025,2634,3.1,High
12/31/2025,2635,3.3,Medium
12/31/2025,2636,3.3,Low
12/31/2025,2637,3.6,Medium
12/31/2025,2638,2.4,Medium
12/31/2025,2639,3.8,Medium
12/31/2025,2640,2.1,Low
12/31/2025,2641,2,High
12/31/2025,2642,3.8,Low
12/31/2025,2643,3.9,Medium
12/31/2025,2644,2.4,Medium
12/31/2025,2645,5,Medium
12/31/2025,2646,3.8,Low
12/31/2025,2647,2.4,Medium
12/31/2025,2648,2.1,Medium
12/31/2025,2649,3,Low
12/31/2025,2650,4.7,Low
12/31/2025,2651,3.8,High
12/31/2025,2652,2.8,Medium
12/31/2025,2653,2.7,Medium
12/31/2025,2654,2.3,High
12/31/2025,2655,3.2,Medium
12/31/2025,2656,2.9,High
12/31/2025,2657,2.4,Medium
12/31/2025,2658,3,Medium
12/31/2025,2659,2.5,Medium
12/31/2025,2660,3,Medium
12/31/2025,2661,4.1,High
12/31/2025,2662,4.5,Medium
12/31/2025,2663,4.7,Medium
12/31/2025,2664,1.7,High
12/31/2025,2665,4.3,High
12/31/2025,2666,3.4,Medium
12/31/2025,2667,4.5,Low
12/31/2025,2668,4,Medium
12/31/2025,2669,2.6,High
12/31/2025,2670,3.2,Medium
12/31/2025,2671,2.3,Medium
12/31/2025,2672,3.5,Medium
12/31/2025,2673,2.6,Medium
12/31/2025,2674,4.6,Medium
12/31/2025,2675,2.2,Medium
12/31/2025,2676,2.5,Medium
12/31/2025,2677,3.3,Medium
12/31/2025,2678,3.9,High
12/31/2025,2679,3.1,High
12/31/2025,2680,4.4,Medium
12/31/2025,2681,2.5,Medium
12/31/2025,2682,2.7,Medium
12/31/2025,2683,3,Medium
12/31/2025,2684,3.1,High
12/31/2025,2685,3.4,Medium
12/31/2025,2686,3.3,Medium
12/31/2025,2687,2.1,Low
12/31/2025,2688,3,Medium
12/31/2025,2689,2,Medium
12/31/2025,2690,2.2,High
12/31/2025,2691,3.2,Medium
12/31/2025,2692,3.9,High
12/31/2025,2693,3.8,Medium
12/31/2025,2694,2,Medium
12/31/2025,2695,4.1,Medium
12/31/2025,2696,4.1,Low
12/31/2025,2697,3,High
12/31/2025,2698,3.2,Medium
12/31/2025,2699,4.1,Medium
12/31/2025,2700,4.6,High
12/31/2025,2701,3.9,Medium
12/31/2025,2702,2.5,Medium
12/31/2025,2703,3.5,Low
12/31/2025,2704,3.5,Medium
12/31/2025,2705,3.6,Medium
12/31/2025,2706,2.2,Medium
12/31/2025,2707,3.2,Low
12/31/2025,2708,2.6,Medium
12/31/2025,2709,3.6,Medium
12/31/2025,2710,2.3,Medium
12/31/2025,2711,3.1,Medium
12/31/2025,2712,2.7,High
12/31/2025,2713,3.5,Medium
12/31/2025,2714,3.7,Medium
12/31/2025,2715,2.5,Medium
12/31/2025,2716,2.9,Medium
12/31/2025,2717,2.9,Medium
12/31/2025,2718,3.7,High
12/31/2025,2719,3.9,Low
12/31/2025,2720,2.5,Medium
12/31/2025,2721,2.2,Low
12/31/2025,2722,2.1,Medium
12/31/2025,2723,4.1,High
12/31/2025,2724,3.8,Medium
12/31/2025,2725,3.2,Medium
12/31/2025,2726,4.3,Medium
12/31/2025,2727,2.8,Medium
12/31/2025,2728,3,Medium
12/31/2025,2729,3.8,Medium
12/31/2025,2730,2.4,Medium
12/31/2025,2731,4.8,High
12/31/2025,2732,2.8,Medium
12/31/2025,2733,3.5,High
12/31/2025,2734,3.5,Medium
12/31/2025,2735,3.4,Medium
12/31/2025,2736,2.4,Medium
12/31/2025,2737,4,Medium
12/31/2025,2738,4.2,High
12/31/2025,2739,3.1,High
12/31/2025,2740,3.2,Medium
12/31/2025,2741,4.3,High
12/31/2025,2742,1.9,Medium
12/31/2025,2743,3.1,Low
12/31/2025,2744,2.3,Medium
12/31/2025,2745,4.2,High
12/31/2025,2746,3.7,Medium
12/31/2025,2747,3.7,High
12/31/2025,2748,3.6,High
12/31/2025,2749,4.3,Low
12/31/2025,2750,3.1,Medium
12/31/2025,2751,3.7,Low
12/31/2025,2752,5,High
12/31/2025,2753,3.9,High
12/31/2025,2754,3.1,High
12/31/2025,2755,3.4,Medium
12/31/2025,2756,2.9,Medium
12/31/2025,2757,3.6,High
12/31/2025,2758,3.3,Medium
12/31/2025,2759,3.5,Low
12/31/2025,2760,3.8,Low
12/31/2025,2761,4.4,Low
12/31/2025,2762,3.5,Low
12/31/2025,2763,2.8,Medium
12/31/2025,2764,3.8,Medium
12/31/2025,2765,1.6,Medium
12/31/2025,2766,1,Medium
12/31/2025,2767,4.2,High
12/31/2025,2768,2.2,Medium
12/31/2025,2769,2.5,Medium
12/31/2025,2770,2.8,Medium
12/31/2025,2771,3.9,Low
12/31/2025,2772,1.9,High
12/31/2025,2773,2.3,High
12/31/2025,2774,4.2,Medium
12/31/2025,2775,3.1,High
12/31/2025,2776,3.4,Low
12/31/2025,2777,4.6,Medium
12/31/2025,2778,3.1,Medium
12/31/2025,2779,3.1,High
12/31/2025,2780,3.5,High
12/31/2025,2781,4,Medium
12/31/2025,2782,3.1,Medium
12/31/2025,2783,4,High
12/31/2025,2784,3.3,Medium
12/31/2025,2785,1.2,Medium
12/31/2025,2786,2.3,Medium
12/31/2025,2787,2.8,Low
12/31/2025,2788,1.8,Low
12/31/2025,2789,3.6,Medium
12/31/2025,2790,2.7,Medium
12/31/2025,2791,2.6,Medium
12/31/2025,2792,2.9,Medium
12/31/2025,2793,2,High
12/31/2025,2794,3.6,Medium
12/31/2025,2795,4.2,Medium
12/31/2025,2796,3.4,Medium
12/31/2025,2797,4.1,Medium
12/31/2025,2798,1.8,Medium
12/31/2025,2799,3.7,Medium
12/31/2025,2800,3.7,High
12/31/2025,2801,3.7,Medium
12/31/2025,2802,3.6,Medium
12/31/2025,2803,3.5,Low
12/31/2025,2804,4.8,Medium
12/31/2025,2805,2.1,Medium
12/31/2025,2806,4.6,High
12/31/2025,2807,3.8,High
12/31/2025,2808,3.2,High
12/31/2025,2809,3.5,Medium
12/31/2025,2810,2,High
12/31/2025,2811,2.8,High
12/31/2025,2812,3.6,High
12/31/2025,2813,4.1,Medium
12/31/2025,2814,3.2,Low
12/31/2025,2815,2.6,Medium
12/31/2025,2816,2.9,Low
12/31/2025,2817,2.9,High
12/31/2025,2818,2.9,High
12/31/2025,2819,1.8,Medium
12/31/2025,2820,4.4,High
12/31/2025,2821,3.9,High
12/31/2025,2822,3.8,Medium
12/31/2025,2823,3.4,Medium
12/31/2025,2824,3.3,High
12/31/2025,2825,4,Low
12/31/2025,2826,3.7,Medium
12/31/2025,2827,3.1,High
12/31/2025,2828,4.8,High
12/31/2025,2829,3.9,Medium
12/31/2025,2830,3.2,Medium
12/31/2025,2831,3.2,High
12/31/2025,2832,1.5,Medium
12/31/2025,2833,2.5,Low
12/31/2025,2834,1.9,Medium
12/31/2025,2835,2.8,Low
12/31/2025,2836,3.6,Low
12/31/2025,2837,2.7,Medium
12/31/2025,2838,2.9,Medium
12/31/2025,2839,3.2,Medium
12/31/2025,2840,4.6,Medium
12/31/2025,2841,2.2,High
12/31/2025,2842,2.5,Medium
12/31/2025,2843,4.3,High
12/31/2025,2844,3,Medium
12/31/2025,2845,2.7,Medium
12/31/2025,2846,1.7,Medium
12/31/2025,2847,3.5,Medium
12/31/2025,2848,2.4,Medium
12/31/2025,2849,3.4,Medium
12/31/2025,2850,3.9,Medium
12/31/2025,2851,3.2,Low
12/31/2025,2852,4.2,Medium
12/31/2025,2853,3,Medium
12/31/2025,2854,3,Medium
12/31/2025,2855,1.9,High
12/31/2025,2856,4.3,Medium
12/31/2025,2857,4,Medium
12/31/2025,2858,3.2,High
12/31/2025,2859,4.3,Medium
12/31/2025,2860,3.4,Low
12/31/2025,2861,2.8,Medium
12/31/2025,2862,4.2,Medium
12/31/2025,2863,2.6,Low
12/31/2025,2864,2.1,High
12/31/2025,2865,4.6,Medium
12/31/2025,2866,2.4,Medium
12/31/2025,2867,3.8,Medium
12/31/2025,2868,4.7,Low
12/31/2025,2869,2.8,Medium
12/31/2025,2870,3.1,High
12/31/2025,2871,3.7,Low
12/31/2025,2872,3.7,Medium
12/31/2025,2873,4.5,High
12/31/2025,2874,2.3,High
12/31/2025,2875,3.9,Medium
12/31/2025,2876,2.9,High
12/31/2025,2877,4.2,Medium
12/31/2025,2878,3.5,Low
12/31/2025,2879,2.5,Medium
12/31/2025,2880,3.3,Medium
12/31/2025,2881,2,Medium
12/31/2025,2882,3.8,Medium
12/31/2025,2883,2.3,Medium
12/31/2025,2884,3.5,Medium
12/31/2025,2885,3.9,Medium
12/31/2025,2886,3.1,Medium
12/31/2025,2887,3.3,Medium
12/31/2025,2888,3.9,Low
12/31/2025,2889,3.5,Medium
12/31/2025,2890,3,Low
12/31/2025,2891,2.5,High
12/31/2025,2892,4.1,Low
12/31/2025,2893,3.3,Medium
12/31/2025,2894,2.7,High
12/31/2025,2895,2,Medium
12/31/2025,2896,3.3,Medium
12/31/2025,2897,3.1,Medium
12/31/2025,2898,2.6,Low
12/31/2025,2899,3.5,Medium
12/31/2025,2900,2.6,Low
12/31/2025,2901,4.4,Low
12/31/2025,2902,2.9,Low
12/31/2025,2903,2,Low
12/31/2025,2904,3.4,High
12/31/2025,2905,3.9,Medium
12/31/2025,2906,2.4,Medium
12/31/2025,2907,3.7,Low
12/31/2025,2908,3.8,Medium
12/31/2025,2909,3.3,Medium
12/31/2025,2910,4.5,Medium
12/31/2025,2911,2.6,High
12/31/2025,2912,2.4,Medium
12/31/2025,2913,2.8,Medium
12/31/2025,2914,2.9,Medium
12/31/2025,2915,2.9,Medium
12/31/2025,2916,2.5,Low
12/31/2025,2917,2.8,High
12/31/2025,2918,3.2,High
12/31/2025,2919,3.8,Medium
12/31/2025,2920,3.4,High
12/31/2025,2921,3.8,High
12/31/2025,2922,2.7,Low
12/31/2025,2923,3.1,Low
12/31/2025,2924,2.9,Low
12/31/2025,2925,2.2,Low
12/31/2025,2926,1.6,Medium
12/31/2025,2927,2.7,Medium
12/31/2025,2928,3.6,Low
12/31/2025,2929,3.3,Low
12/31/2025,2930,3.2,Medium
12/31/2025,2931,4.1,Medium
12/31/2025,2932,2.6,High
12/31/2025,2933,3.4,Medium
12/31/2025,2934,2.9,Medium
12/31/2025,2935,3.5,Medium
12/31/2025,2936,3.9,Medium
12/31/2025,2937,2.2,Low
12/31/2025,2938,3.7,Low
12/31/2025,2939,3.4,Medium
12/31/2025,2940,2.8,Medium
12/31/2025,2941,1.6,Medium
12/31/2025,2942,3.2,Medium
12/31/2025,2943,5,Medium
12/31/2025,2944,2,Medium
12/31/2025,2945,2.2,Medium
12/31/2025,2946,3.4,High
12/31/2025,2947,2.2,Low
12/31/2025,2948,3.8,Medium
12/31/2025,2949,3.3,High
12/31/2025,2950,2.4,Medium
12/31/2025,2951,2.6,Medium
12/31/2025,2952,2,Medium
12/31/2025,2953,4,Medium
12/31/2025,2954,4,Medium
12/31/2025,2955,4.1,Low
12/31/2025,2956,2.7,High
12/31/2025,2957,2.5,Low
12/31/2025,2958,3.2,Medium
12/31/2025,2959,3.9,Low
12/31/2025,2960,2.5,Low
12/31/2025,2961,2.4,Low
12/31/2025,2962,3.7,Medium
12/31/2025,2963,2.2,Medium
12/31/2025,2964,3.4,Medium
12/31/2025,2965,3,Low
12/31/2025,2966,2.7,Medium
12/31/2025,2967,3.1,Medium
12/31/2025,2968,3,Medium
12/31/2025,2969,3.5,Low
12/31/2025,2970,3.5,Low
12/31/2025,2971,1.4,Medium
12/31/2025,2972,4.2,Medium
12/31/2025,2973,3.3,High
12/31/2025,2974,3.7,Medium
12/31/2025,2975,3.6,Low
12/31/2025,2976,4.1,High
12/31/2025,2977,4,Medium
12/31/2025,2978,3.9,High
12/31/2025,2979,2.3,Low
12/31/2025,2980,3.6,Low
12/31/2025,2981,1.6,Low
12/31/2025,2982,3.9,Low
12/31/2025,2983,2.9,Medium
12/31/2025,2984,3.2,High
12/31/2025,2985,3.4,Low
12/31/2025,2986,3.8,Medium
12/31/2025,2987,4.2,Medium
12/31/2025,2988,4.2,Low
12/31/2025,2989,2,Medium
12/31/2025,2990,3.2,Medium
12/31/2025,2991,2.2,Low
12/31/2025,2992,2.6,Low
12/31/2025,2993,4.3,Medium
12/31/2025,2994,4.5,Medium
12/31/2025,2995,3.6,Medium
12/31/2025,2996,3.4,Low
12/31/2025,2997,3.6,Medium
12/31/2025,2998,4.2,Medium
12/31/2025,2999,3.6,Medium
12/31/2025,3000,2.3,Medium
12/31/2025,3001,3.1,High
12/31/2025,3002,3,High
12/31/2025,3003,2.4,Low
12/31/2025,3004,3.8,Medium
12/31/2025,3005,4.2,Medium
12/31/2025,3006,2.8,Medium
12/31/2025,3007,2.1,High
12/31/2025,3008,2.7,Medium
12/31/2025,3009,3.3,Medium
12/31/2025,3010,3.3,Medium
12/31/2025,3011,3.5,Medium
12/31/2025,3012,3.7,Medium
12/31/2025,3013,4.2,High
12/31/2025,3014,3.9,High
12/31/2025,3015,3.9,High
12/31/2025,3016,3.2,Medium
12/31/2025,3017,2.2,Medium
12/31/2025,3018,3.6,Medium
12/31/2025,3019,3.7,High
12/31/2025,3020,3.9,Medium
12/31/2025,3021,2.5,Medium
12/31/2025,3022,4.2,Medium
12/31/2025,3023,3.5,Medium
12/31/2025,3024,2.3,High
12/31/2025,3025,2,Low
12/31/2025,3026,3.2,High
12/31/2025,3027,3.3,Medium
12/31/2025,3028,2.6,Medium
12/31/2025,3029,3.3,Low
12/31/2025,3030,3.4,High
12/31/2025,3031,4,Medium
12/31/2025,3032,3.2,Medium
12/31/2025,3033,3.6,Medium
12/31/2025,3034,4.2,Medium
12/31/2025,3035,3.2,High
12/31/2025,3036,2.7,Medium
12/31/2025,3037,3.7,Low
12/31/2025,3038,4.6,High
12/31/2025,3039,3.9,Low
12/31/2025,3040,4.2,High
12/31/2025,3041,2.9,Medium
12/31/2025,3042,3,Low
12/31/2025,3043,3.7,Low
12/31/2025,3044,3.6,Medium
12/31/2025,3045,3.8,Medium
12/31/2025,3046,3.6,Low
12/31/2025,3047,3.1,Medium
12/31/2025,3048,3.1,Medium
12/31/2025,3049,3.2,Medium
12/31/2025,3050,4,Medium
12/31/2025,3051,4,Medium
12/31/2025,3052,1.9,Medium
12/31/2025,3053,3.7,Medium
12/31/2025,3054,4.1,High
12/31/2025,3055,3.3,Medium
12/31/2025,3056,1.1,Medium
12/31/2025,3057,3.4,High
12/31/2025,3058,2.9,Medium
12/31/2025,3059,3.4,High
12/31/2025,3060,4.3,Medium
12/31/2025,3061,3.6,Medium
12/31/2025,3062,4.3,Medium
12/31/2025,3063,2.6,Medium
12/31/2025,3064,4,Medium
12/31/2025,3065,3.8,Low
12/31/2025,3066,3.3,Medium
12/31/2025,3067,1.7,Medium
12/31/2025,3068,3.2,Medium
12/31/2025,3069,3.2,Medium
12/31/2025,3070,1.9,High
12/31/2025,3071,2.7,Low
12/31/2025,3072,3.6,Medium
12/31/2025,3073,3.4,High
12/31/2025,3074,3.2,Medium
12/31/2025,3075,2.3,Low
12/31/2025,3076,1.6,Medium
12/31/2025,3077,2.5,High
12/31/2025,3078,3,Medium
12/31/2025,3079,2.7,Medium
12/31/2025,3080,3,Low
12/31/2025,3081,4.4,Medium
12/31/2025,3082,3.2,Medium
12/31/2025,3083,4,Low
12/31/2025,3084,2.6,Medium
12/31/2025,3085,2.6,High
12/31/2025,3086,2.1,Medium
12/31/2025,3087,3.3,Medium
12/31/2025,3088,2.4,Medium
12/31/2025,3089,4.8,Medium
12/31/2025,3090,3,Low
12/31/2025,3091,3.1,Medium
12/31/2025,3092,3,Medium
12/31/2025,3093,2.7,Medium
12/31/2025,3094,4,Medium
12/31/2025,3095,3.5,High
12/31/2025,3096,1.9,Medium
12/31/2025,3097,1.9,Low
12/31/2025,3098,2.2,Low
12/31/2025,3099,2.3,Low
12/31/2025,3100,2.9,Low
12/31/2025,3101,3.9,Medium
12/31/2025,3102,3.2,Medium
12/31/2025,3103,2.1,High
12/31/2025,3104,2.5,Medium
12/31/2025,3105,1.9,High
12/31/2025,3106,3.1,Medium
12/31/2025,3107,3.8,Low
12/31/2025,3108,4.8,Medium
12/31/2025,3109,2.4,Medium
12/31/2025,3110,3.5,Medium
12/31/2025,3111,4.6,High
12/31/2025,3112,4.6,Medium
12/31/2025,3113,3.9,High
12/31/2025,3114,3.8,Medium
12/31/2025,3115,3.4,Medium
12/31/2025,3116,4.3,Medium
12/31/2025,3117,2.6,Medium
12/31/2025,3118,3.5,Medium
12/31/2025,3119,3,Medium
12/31/2025,3120,2.7,High
12/31/2025,3121,2.3,Low
12/31/2025,3122,1,Medium
12/31/2025,3123,4.8,Medium
12/31/2025,3124,2.5,Low
12/31/2025,3125,3.3,High
12/31/2025,3126,3.6,Medium
12/31/2025,3127,2.2,High
12/31/2025,3128,3.6,Low
12/31/2025,3129,4.4,High
12/31/2025,3130,3.8,Medium
12/31/2025,3131,3.1,Medium
12/31/2025,3132,3.3,Medium
12/31/2025,3133,3.1,Medium
12/31/2025,3134,2.8,High
12/31/2025,3135,2.4,Medium
12/31/2025,3136,2.9,Medium
12/31/2025,3137,3.4,Medium
12/31/2025,3138,4.4,Low
12/31/2025,3139,3,Medium
12/31/2025,3140,3,Medium
12/31/2025,3141,2.7,Medium
12/31/2025,3142,4.5,Medium
12/31/2025,3143,3.1,Low
12/31/2025,3144,3.8,High
12/31/2025,3145,3.6,Medium
12/31/2025,3146,3.9,Low
12/31/2025,3147,3.9,Low
12/31/2025,3148,3,Medium
12/31/2025,3149,2.8,High
12/31/2025,3150,4.5,Medium
12/31/2025,3151,2.8,Medium
12/31/2025,3152,3.3,Medium
12/31/2025,3153,2.7,High
12/31/2025,3154,3.8,Medium
12/31/2025,3155,3,Medium
12/31/2025,3156,2.7,Low
12/31/2025,3157,3.3,Low
12/31/2025,3158,4.3,Low
12/31/2025,3159,2.6,Medium
12/31/2025,3160,3.9,Medium
12/31/2025,3161,2.7,Medium
12/31/2025,3162,1.7,High
12/31/2025,3163,3.4,Low
12/31/2025,3164,2.5,Medium
12/31/2025,3165,2.7,Medium
12/31/2025,3166,2.4,Low
12/31/2025,3167,4.6,High
12/31/2025,3168,1.1,Medium
12/31/2025,3169,3.4,Low
12/31/2025,3170,3,Medium
12/31/2025,3171,2.4,Medium
12/31/2025,3172,3.3,Medium
12/31/2025,3173,4,Medium
12/31/2025,3174,3.4,Low
12/31/2025,3175,4.1,Medium
12/31/2025,3176,4.8,Medium
12/31/2025,3177,3.1,Medium
12/31/2025,3178,2.8,High
12/31/2025,3179,4.7,High
12/31/2025,3180,3.6,Low
12/31/2025,3181,3.2,Low
12/31/2025,3182,4.3,Medium
12/31/2025,3183,1.9,Medium
12/31/2025,3184,3.2,High
12/31/2025,3185,3.2,High
12/31/2025,3186,4.1,Medium
12/31/2025,3187,4.2,Medium
12/31/2025,3188,4.6,Medium
12/31/2025,3189,2.7,Low
12/31/2025,3190,3.8,High
12/31/2025,3191,2.1,Low
12/31/2025,3192,1,Medium
12/31/2025,3193,3.4,High
12/31/2025,3194,2.7,Low
12/31/2025,3195,3.1,Low
12/31/2025,3196,4.5,Medium
12/31/2025,3197,2.7,Medium
12/31/2025,3198,2.3,Medium
12/31/2025,3199,3.9,Medium
12/31/2025,3200,1.6,Medium
12/31/2025,3201,2.9,High
12/31/2025,3202,1.7,Medium
12/31/2025,3203,2.2,Low
12/31/2025,3204,1.7,Low
12/31/2025,3205,3.7,Medium
12/31/2025,3206,3.4,Medium
12/31/2025,3207,2,Medium
12/31/2025,3208,1.9,Medium
12/31/2025,3209,2.8,Low
12/31/2025,3210,3.2,Medium
12/31/2025,3211,4.9,Medium
12/31/2025,3212,1.6,Medium
12/31/2025,3213,2.2,Medium
12/31/2025,3214,4.1,Medium
12/31/2025,3215,4,Medium
12/31/2025,3216,3.7,Medium
12/31/2025,3217,1.4,High
12/31/2025,3218,3.7,Medium
12/31/2025,3219,3.4,High
12/31/2025,3220,3.5,Low
12/31/2025,3221,3.3,Low
12/31/2025,3222,3.4,Medium
12/31/2025,3223,3.2,Medium
12/31/2025,3224,4.9,Medium
12/31/2025,3225,3.5,Medium
12/31/2025,3226,2.4,Medium
12/31/2025,3227,2.2,Medium
12/31/2025,3228,3.4,Medium
12/31/2025,3229,2.9,High
12/31/2025,3230,1.3,Medium
12/31/2025,3231,3.6,Medium
12/31/2025,3232,2.6,Medium
12/31/2025,3233,3.4,Medium
12/31/2025,3234,3.2,Medium
12/31/2025,3235,2.9,Medium
12/31/2025,3236,2.5,Medium
12/31/2025,3237,3.4,Medium
12/31/2025,3238,3.3,High
12/31/2025,3239,2.7,Medium
12/31/2025,3240,3.5,Medium
12/31/2025,3241,2.9,High
12/31/2025,3242,3.2,Medium
12/31/2025,3243,2.6,Medium
12/31/2025,3244,3.7,Low
12/31/2025,3245,4.2,Medium
12/31/2025,3246,2.1,High
12/31/2025,3247,3.2,High
12/31/2025,3248,3.5,Medium
12/31/2025,3249,1.7,Medium
12/31/2025,3250,3,High
12/31/2025,3251,3.7,Medium
12/31/2025,3252,3.7,Medium
12/31/2025,3253,3.1,Medium
12/31/2025,3254,2.3,Medium
12/31/2025,3255,3.9,High
12/31/2025,3256,4,Medium
12/31/2025,3257,3.6,Medium
12/31/2025,3258,3.2,Medium
12/31/2025,3259,2.2,Low
12/31/2025,3260,4.4,High
12/31/2025,3261,3.5,Medium
12/31/2025,3262,2.5,Medium
12/31/2025,3263,1.9,Low
12/31/2025,3264,1.8,Medium
12/31/2025,3265,3.4,Low
12/31/2025,3266,4,High
12/31/2025,3267,3.9,Medium
12/31/2025,3268,2.5,Medium
12/31/2025,3269,4.3,Medium
12/31/2025,3270,4.4,Low
12/31/2025,3271,3.9,Medium
12/31/2025,3272,1.9,Low
12/31/2025,3273,2.8,Low
12/31/2025,3274,3.1,Low
12/31/2025,3275,1.4,High
12/31/2025,3276,3.8,Low
12/31/2025,3277,3.9,Medium
12/31/2025,3278,3.5,Medium
12/31/2025,3279,3.2,Medium
12/31/2025,3280,3.1,Low
12/31/2025,3281,3.3,Medium
12/31/2025,3282,2.5,Medium
12/31/2025,3283,3.9,High
12/31/2025,3284,2.4,Low
12/31/2025,3285,2.7,Low
12/31/2025,3286,1.7,Medium
12/31/2025,3287,2.6,High
12/31/2025,3288,3.3,Low
12/31/2025,3289,4.4,Medium
12/31/2025,3290,2.6,High
12/31/2025,3291,3,Medium
12/31/2025,3292,3.5,High
12/31/2025,3293,2.9,Medium
12/31/2025,3294,4,Medium
12/31/2025,3295,1.7,Low
12/31/2025,3296,3.6,Medium
12/31/2025,3297,3.3,High
12/31/2025,3298,2.6,Medium
12/31/2025,3299,3.8,Medium
12/31/2025,3300,3.9,High
12/31/2025,3301,2.4,Medium
12/31/2025,3302,3.5,High
12/31/2025,3303,3.2,Medium
12/31/2025,3304,1.8,Low
12/31/2025,3305,3.4,Medium
12/31/2025,3306,4.5,High
12/31/2025,3307,1,Medium
12/31/2025,3308,2.4,High
12/31/2025,3309,3.4,Medium
12/31/2025,3310,3,Medium
12/31/2025,3311,4,Medium
12/31/2025,3312,3.7,High
12/31/2025,3313,2.4,Low
12/31/2025,3314,3.4,Medium
12/31/2025,3315,2.9,Medium
12/31/2025,3316,2.3,High
12/31/2025,3317,4.1,Medium
12/31/2025,3318,3.5,High
12/31/2025,3319,3.6,Low
12/31/2025,3320,3,Medium
12/31/2025,3321,3,High
12/31/2025,3322,4.1,Medium
12/31/2025,3323,3.1,Medium
12/31/2025,3324,3.1,Medium
12/31/2025,3325,3.9,Medium
12/31/2025,3326,3.3,Medium
12/31/2025,3327,3.7,Low
12/31/2025,3328,4,High
12/31/2025,3329,3.2,Low
12/31/2025,3330,2.8,Low
12/31/2025,3331,1.7,Medium
12/31/2025,3332,2.8,Medium
12/31/2025,3333,2.3,Medium
12/31/2025,3334,3.5,Medium
12/31/2025,3335,2.7,Medium
12/31/2025,3336,2.3,High
12/31/2025,3337,2.2,Medium
12/31/2025,3338,3.3,Medium
12/31/2025,3339,3.5,Medium
12/31/2025,3340,2.3,Medium
12/31/2025,3341,2.2,Medium
12/31/2025,3342,2.4,Low
12/31/2025,3343,2.9,Medium
12/31/2025,3344,3.4,Low
12/31/2025,3345,3,Medium
12/31/2025,3346,2.7,High
12/31/2025,3347,3.1,Medium
12/31/2025,3348,3.5,Low
12/31/2025,3349,3,Medium
12/31/2025,3350,3.9,Medium
12/31/2025,3351,4,Low
12/31/2025,3352,2.9,Low
12/31/2025,3353,3.9,Medium
12/31/2025,3354,3.5,Medium
12/31/2025,3355,4.4,Medium
12/31/2025,3356,2.6,Medium
12/31/2025,3357,4.7,Medium
12/31/2025,3358,1.8,Medium
12/31/2025,3359,2.7,Medium
12/31/2025,3360,2,Low
12/31/2025,3361,4.6,Medium
12/31/2025,3362,4,Medium
12/31/2025,3363,3.7,Low
12/31/2025,3364,4.3,Medium
12/31/2025,3365,2.9,Medium
12/31/2025,3366,1.9,Medium
12/31/2025,3367,3.2,Low
12/31/2025,3368,2,Low
12/31/2025,3369,3.3,Medium
12/31/2025,3370,4.7,Medium
12/31/2025,3371,3.2,Medium
12/31/2025,3372,4.6,Medium
12/31/2025,3373,2.2,Medium
12/31/2025,3374,3.7,Low
12/31/2025,3375,3.3,High
12/31/2025,3376,3.1,Medium
12/31/2025,3377,3,Medium
12/31/2025,3378,3.6,Medium
12/31/2025,3379,4,High
12/31/2025,3380,3.2,Medium
12/31/2025,3381,4.2,Medium
12/31/2025,3382,1.8,Medium
12/31/2025,3383,3.9,Low
12/31/2025,3384,4.3,High
12/31/2025,3385,2.4,High
12/31/2025,3386,4.9,Low
12/31/2025,3387,4.1,Medium
12/31/2025,3388,3.1,Medium
12/31/2025,3389,2.9,Medium
12/31/2025,3390,2.9,Low
12/31/2025,3391,3.1,Medium
12/31/2025,3392,3.6,Medium
12/31/2025,3393,2.7,High
12/31/2025,3394,3.2,Medium
12/31/2025,3395,2.2,Medium
12/31/2025,3396,3.8,Medium
12/31/2025,3397,3.3,Medium
12/31/2025,3398,2.1,Low
12/31/2025,3399,3.8,Medium
12/31/2025,3400,2.1,Medium
12/31/2025,3401,3.7,Medium
12/31/2025,3402,3.3,Medium
12/31/2025,3403,3.5,Medium
12/31/2025,3404,2.9,High
12/31/2025,3405,1.8,Medium
12/31/2025,3406,2.9,Low
12/31/2025,3407,2.4,High
12/31/2025,3408,3.7,High
12/31/2025,3409,3.4,Medium
12/31/2025,3410,2.6,Medium
12/31/2025,3411,2.7,Medium
12/31/2025,3412,4.5,Medium
12/31/2025,3413,4.2,Medium
12/31/2025,3414,3.3,Low
12/31/2025,3415,4.3,Medium
12/31/2025,3416,3,Low
12/31/2025,3417,1.2,High
12/31/2025,3418,3.9,Medium
12/31/2025,3419,2.6,Medium
12/31/2025,3420,2.7,Low
12/31/2025,3421,2.7,Medium
12/31/2025,3422,4,Medium
12/31/2025,3423,2.8,Medium
12/31/2025,3424,4.4,High
12/31/2025,3425,3,Medium
12/31/2025,3426,3.5,High
12/31/2025,3427,4,Medium
12/31/2025,3428,2,Low
12/31/2025,3429,2.9,Medium
12/31/2025,3430,4,Medium
12/31/2025,3431,2.8,Medium
12/31/2025,3432,2.4,Medium
12/31/2025,3433,2.4,High
